SOH,Voltage,Time
0.673239431,0.769994564,160.0988403
0.671025838,0.746302285,161.1085827
0.668810434,0.722485963,162.1236116
0.666595029,0.69882232,163.1321336
0.66438055,0.675158676,164.1406555
0.662165146,0.65122148,165.1608361
0.659952042,0.627557836,166.169358
0.657736638,0.603598624,167.1904768
0.65552157,0.57993498,168.1989988
0.653308551,0.556211883,169.2100546
0.651093147,0.532397048,170.2250202
0.64887862,0.508733405,171.2335421
0.646665184,0.484995842,172.2452144
0.644452442,0.461275191,173.256166
0.642237883,0.437425107,174.2726338
0.640022643,0.413709937,175.2833518
0.637807238,0.390046293,176.2918738
0.635594037,0.366382649,177.3003957
0.633378633,0.342719006,178.3089177
0.631165533,0.319004578,179.319604
0.62895321,0.295115074,180.3377519
0.626737805,0.27145143,181.3462739
0.624524046,0.247524381,182.3660219
0.622311224,0.223580328,183.3864947
0.62009582,0.199916685,184.3950166
0.617881209,0.176070236,185.4113295
0.615665805,0.152406593,186.4198515
0.613451749,0.12864573,187.4325168
0.611236344,0.104982086,188.4410388
0.609023573,0.081318442,189.4495608
0.606808169,0.057653272,190.4581478
0.604593736,0.033989628,191.4666697
0.602378331,0.010325984,192.4751917
0.978322683,4.203066085,12.88881205
0.976123133,4.178629654,13.93026945
0.973926256,4.154035124,14.97846489
0.971729623,4.129598694,16.0199223
0.969530791,4.105162263,17.0613797
0.967331241,4.080667607,18.10531861
0.965133191,4.056178872,19.14900519
0.962933641,4.031603309,20.19639227
0.960735479,4.007166878,21.23784967
0.958538125,3.982730447,22.27930708
0.956338574,3.958294017,23.32076448
0.954139158,3.933857586,24.36222189
0.951939608,3.909421155,25.40367929
0.949740057,3.884720634,26.45639198
0.947540507,3.860284203,27.49784939
0.945341945,3.835847772,28.53930679
0.943142394,3.811411342,29.5807642
0.940943601,3.786974911,30.6222216
0.938745229,3.762297334,31.67395641
0.936546318,3.737860904,32.71541381
0.934346768,3.713424473,33.75687122
0.932150144,3.688988042,34.79832862
0.929950593,3.66431354,35.8499324
0.927751043,3.639719715,36.89809782
0.925551492,3.615123801,37.94635224
0.923351942,3.59068737,38.98780964
0.921152391,3.56625094,40.02926705
0.918952841,3.541814509,41.07072445
0.916754626,3.517378078,42.11218186
0.914556589,3.492826827,43.15853281
0.912357038,3.468390396,44.19999022
0.91016047,3.443953965,45.24144762
0.907963904,3.419480054,46.2845024
0.905764628,3.395043624,47.3259598
0.903565418,3.370326807,48.37936696
0.901367596,3.345890377,49.42082437
0.899168045,3.321304274,50.46866066
0.896970591,3.296787058,51.51356107
0.894771041,3.272079188,52.56658694
0.892572144,3.247389552,53.61883571
0.890372594,3.222874811,54.66363063
0.888173043,3.198273809,55.71210189
0.885973493,3.173837379,56.75355929
0.883774845,3.149174231,57.80467915
0.881576854,3.124618815,58.8512076
0.879377304,3.100182384,59.892665
0.877178639,3.075745953,60.93412241
0.874981662,3.051309523,61.97557981
0.872784317,3.026567619,63.03005619
0.870585223,3.00191194,64.08085776
0.868386418,2.977320905,65.12890423
0.866186868,2.952797543,66.17406656
0.863987317,2.928361113,67.21552396
0.861788957,2.903816495,68.26159217
0.85959107,2.879216059,69.31003935
0.857392075,2.854542797,70.36159026
0.855193662,2.829898184,71.41192021
0.852997069,2.805418584,72.45521746
0.850797519,2.780963527,73.49746868
0.848597968,2.756507224,74.53977302
0.846399781,2.731766518,75.59419834
0.84420023,2.707330087,76.63565575
0.842001833,2.682893657,77.67711315
0.839805269,2.658457226,78.71857056
0.837605718,2.633894924,79.76539247
0.835407188,2.609458493,80.80684987
0.833207638,2.585022063,81.84830728
0.831010934,2.560585632,82.88976468
0.828813032,2.535882269,83.9425985
0.826613481,2.511169239,84.99584428
0.824413931,2.486732808,86.03730169
0.822215394,2.462296378,87.07875909
0.820016741,2.437831726,88.12141925
0.817817847,2.41319215,89.17153449
0.815620478,2.38875572,90.2129919
0.81342204,2.364059476,91.26552227
0.811222489,2.339472619,92.31339071
0.809024841,2.31485067,93.36275474
0.806825681,2.290414239,94.40421214
0.80462814,2.265856056,95.45085851
0.802429662,2.241313269,96.49684871
0.800232812,2.216876838,97.53830612
0.798035676,2.192251655,98.58780801
0.795836126,2.167815224,99.62926541
0.793636575,2.143378793,100.6707228
0.791437025,2.11868569,101.7231194
0.789237474,2.094129135,102.7696963
0.787037924,2.069692705,103.8111537
0.784838373,2.045162817,104.8565942
0.782640229,2.020726387,105.8980516
0.780440678,1.996286527,106.9396551
0.778241128,1.971755013,107.9851649
0.776041577,1.947318583,109.0266223
0.77384414,1.922685852,110.0764458
0.77164459,1.898049022,111.126444
0.769446275,1.873437284,112.1753728
0.767246724,1.848852963,113.2231332
0.76504885,1.824294911,114.269774
0.762849334,1.79985848,115.3112314
0.760649783,1.775345617,116.3559463
0.758451939,1.750909186,117.3974037
0.756254258,1.726472755,118.4388611
0.754054707,1.702036325,119.4803185
0.751857213,1.677526276,120.5249134
0.749657663,1.653070985,121.5671746
0.747459219,1.628428931,122.6173955
0.745260464,1.603992501,123.6588529
0.743061436,1.579427694,124.7057815
0.740861886,1.554991264,125.7472389
0.738662335,1.530554833,126.7886964
0.736462785,1.505907855,127.8391271
0.734265806,1.481471424,128.8805845
0.732069299,1.45702006,129.9226783
0.729871905,1.432583629,130.9641358
0.727672355,1.407878401,132.0170491
0.725472974,1.383328493,133.0633428
0.723273692,1.358892062,134.1048002
0.721074141,1.334455631,135.1462576
0.718874591,1.309802143,136.1969658
0.716676121,1.285303334,137.2410817
0.714476571,1.260866904,138.2825391
0.712277468,1.236160362,139.3355084
0.710079722,1.211507466,140.3861913
0.707882396,1.187071035,141.4276487
0.705682855,1.162380623,142.4799305
0.703483305,1.13786878,143.5246019
0.701284136,1.11343235,144.5660593
0.699085999,1.088927045,145.6104521
0.696888486,1.064386816,146.6563333
0.694688936,1.039737114,147.7068801
0.692489385,1.015300683,148.7483375
0.690291472,0.990864252,149.7897949
0.688091921,0.966427821,150.8312523
0.685892371,0.941991391,151.8727097
0.68369282,0.917409484,152.9203672
0.68149327,0.892820959,153.9683067
0.679294776,0.868384528,155.0097641
0.677095226,0.843948098,156.0512215
0.674895675,0.819337853,157.1000867
0.672696125,0.794901423,158.1415441
0.670498665,0.770397709,159.185869
0.668299114,0.745961279,160.2273264
0.666099564,0.721330545,161.2770648
0.663900982,0.696894115,162.3185222
0.661701432,0.672457684,163.3599796
0.659503249,0.648021253,164.401437
0.657303699,0.623442369,165.4489657
0.655106066,0.598770243,166.5004681
0.652907593,0.574333813,167.5419256
0.650710902,0.549597451,168.5961657
0.648511352,0.525137364,169.6386313
0.646311801,0.500497337,170.6887658
0.644114339,0.475858974,171.7388294
0.641914789,0.451422543,172.7802868
0.639717406,0.426816468,173.8289743
0.637519727,0.402380038,174.8704317
0.635321625,0.37779486,175.9182285
0.633122074,0.353358429,176.959686
0.630922524,0.32863007,178.0135851
0.628722973,0.304193639,179.0550425
0.626524636,0.279753742,180.0966476
0.624327966,0.255237448,181.1415087
0.6221312,0.230801017,182.1829661
0.619934687,0.206109903,183.2352779
0.617737255,0.181399727,184.2884021
0.615537704,0.156806127,185.3365579
0.613341174,0.132369697,186.3780153
0.611144546,0.107883504,187.4215934
0.608945723,0.083447074,188.4630509
0.606748916,0.059010643,189.5045083
0.604550561,0.034357335,190.5552088
0.602351815,0.009920904,191.5966662
0.997866711,4.193413375,13.394195
0.995582924,4.169188761,14.42662494
0.993296901,4.145088684,15.45374727
0.99101326,4.12087818,16.48557592
0.988728551,4.096778103,17.51269825
0.986441961,4.072678026,18.53982057
0.984157785,4.04839979,19.57453585
0.981873915,4.024299714,20.60165817
0.979588899,4.000199637,21.62878049
0.977303278,3.97609956,22.65590282
0.975017179,3.95185626,23.68912918
0.972730589,3.927756183,24.71625151
0.970445216,3.903363245,25.75585526
0.9681604,3.879194922,26.78588617
0.965875459,3.854978333,27.81797416
0.963588869,3.830878256,28.84509648
0.96130235,3.806778179,29.87221881
0.959016759,3.78257258,30.90383839
0.956730873,3.758205045,31.9423595
0.954444283,3.734104969,32.96948183
0.952158259,3.710004892,33.99660415
0.949874411,3.685904815,35.02372647
0.94758782,3.661804738,36.0508488
0.94530123,3.637704661,37.07797112
0.943016978,3.613532561,38.108163
0.940730388,3.589432484,39.13528532
0.938445911,3.565332407,40.16240765
0.936162246,3.541232331,41.18952997
0.933875656,3.517132254,42.21665229
0.931589065,3.493032177,43.24377462
0.929302967,3.4689321,44.27089694
0.927018428,3.444599106,45.30794598
0.924733951,3.4201898,46.34824733
0.922447361,3.396089723,47.37536965
0.920163016,3.371989647,48.40249198
0.917876426,3.34788957,49.4296143
0.915589836,3.323789493,50.45673662
0.913305649,3.299683759,51.48410004
0.911021085,3.275583682,52.51122236
0.908736489,3.251483605,53.53834468
0.906449898,3.227304254,54.56884562
0.904164658,3.203170319,55.59741094
0.901879934,3.179070242,56.62453327
0.899594665,3.154883975,57.65532895
0.89731042,3.130783898,58.68245128
0.89502383,3.106612342,59.71261995
0.892740128,3.082512265,60.73974228
0.890455059,3.058412188,61.7668646
0.888168599,3.034312111,62.79398693
0.885882008,3.010205389,63.82139248
0.883596407,2.985831276,64.86019395
0.881310006,2.961695566,65.88883492
0.879023415,2.937595489,66.91595725
0.876737821,2.913440006,67.94544093
0.874454296,2.889064652,68.98429532
0.872167706,2.86484881,70.01635146
0.869883238,2.840748733,71.04347378
0.867596648,2.816648656,72.07059611
0.865310058,2.792548579,73.09771843
0.863023468,2.768448502,74.12484076
0.860736877,2.744348425,75.15196308
0.85845215,2.719942631,76.19211477
0.856167504,2.695823973,77.22002902
0.853880914,2.671669594,78.24946565
0.851594323,2.647481766,79.28032785
0.849310397,2.623091092,80.31983513
0.847023806,2.598716638,81.35865117
0.844739895,2.574616561,82.38577349
0.842453304,2.550516484,83.41289581
0.840166714,2.526416407,84.44001814
0.837882265,2.502273512,85.46896532
0.83559598,2.477962452,86.50507956
0.833310945,2.453574576,87.5444676
0.831024354,2.429474499,88.57158992
0.828739353,2.40524465,89.60424301
0.826454888,2.381144573,90.63136533
0.824168298,2.356910282,91.66420773
0.821884718,2.332711816,92.69552334
0.819599468,2.308611739,93.72264566
0.817314434,2.284511662,94.74976799
0.815029247,2.260238396,95.78427146
0.812743543,2.23591544,96.8208927
0.81045797,2.211815363,97.84801502
0.808171379,2.187715286,98.87513734
0.805884789,2.163615209,99.90225967
0.803601145,2.139515132,100.929382
0.801314555,2.115211818,101.9651661
0.799028123,2.091099333,102.9928173
0.796744527,2.066999256,104.0199396
0.794460031,2.042899179,105.0470619
0.792173441,2.018799102,106.0741842
0.789887884,1.994510559,107.1093388
0.787601293,1.970410482,108.1364611
0.785314703,1.946310405,109.1635834
0.783028832,1.921945084,110.2020103
0.78074439,1.897752031,111.2330951
0.7784578,1.873349482,112.2731085
0.77617121,1.849249405,113.3002308
0.773884619,1.825149328,114.3273532
0.771598029,1.800838959,115.363438
0.769311439,1.776738882,116.3905603
0.767024848,1.752354055,117.4298184
0.764740282,1.727991846,118.4681125
0.762456456,1.70389177,119.4952348
0.760171978,1.679706391,120.5259926
0.75788781,1.655606314,121.5531149
0.75560122,1.631198576,122.5933495
0.75331463,1.607098499,123.6204718
0.751031006,1.582998422,124.6475942
0.748745207,1.558898345,125.6747165
0.746458616,1.534526898,126.7134044
0.744172026,1.510426821,127.7405267
0.741888526,1.486326744,128.767649
0.739601935,1.462226668,129.7947713
0.737318053,1.438126591,130.8218936
0.735031463,1.413874546,131.8554927
0.732746227,1.389722875,132.8848139
0.730461728,1.365622799,133.9119362
0.728175138,1.341517256,134.9392915
0.725888548,1.31741718,135.9664138
0.723601957,1.293317103,136.9935361
0.721315367,1.268959116,138.0316503
0.719028777,1.244859039,139.0587726
0.716742936,1.220565782,140.0941281
0.714457614,1.196465706,141.1212504
0.71217327,1.172297718,142.151267
0.709889571,1.148015535,143.1861505
0.707604703,1.123915458,144.2132729
0.705318113,1.099815381,145.2403952
0.703031522,1.075418665,146.28016
0.700745371,1.051318588,147.3072823
0.698458781,1.027218511,148.3344047
0.696175001,1.00311549,149.3616525
0.693888411,0.978900622,150.3936671
0.691601821,0.954800545,151.4207894
0.689317205,0.930408517,152.4603544
0.687030892,0.90630844,153.4874767
0.684744302,0.882106105,154.5189572
0.682457711,0.85771894,155.558315
0.680171121,0.833498525,156.590566
0.677886031,0.809134329,157.6289448
0.675601676,0.784991186,158.6579025
0.673315085,0.76089111,159.6850249
0.671028495,0.736510435,160.724106
0.668743356,0.712410358,161.7512283
0.66645702,0.688310281,162.7783506
0.664173107,0.66399943,163.814456
0.661886933,0.639899353,164.8415783
0.659601876,0.615505613,165.8812162
0.657317561,0.591369638,166.9098685
0.655033037,0.567067704,167.9455938
0.652747776,0.542967627,168.9727161
0.650464197,0.51886755,169.9998385
0.648177607,0.49464507,171.0321775
0.645891181,0.47040037,172.0654635
0.643604732,0.446300293,173.0925859
0.641321185,0.422200216,174.1197082
0.639034595,0.397834245,175.1581627
0.636748005,0.373575415,176.1920509
0.634462284,0.349357876,177.2241794
0.632175694,0.325116718,178.2573144
0.629890004,0.301016641,179.2844367
0.627603414,0.276916564,180.3115591
0.625319341,0.252708552,181.3432815
0.623032751,0.228572626,182.3719317
0.620749104,0.204218027,183.4099015
0.618462754,0.180059252,184.4395255
0.616177926,0.155809778,185.4730149
0.61389203,0.131618591,186.5040203
0.611605633,0.107263953,187.5419918
0.609321069,0.083097126,188.5719589
0.607034478,0.058997049,189.5990813
0.604747888,0.034896972,190.6262036
0.602462036,0.010796895,191.6533259
0.983369371,4.210134093,12.95810625
0.98114048,4.185656569,14.001315
0.978912187,4.161178551,15.04454485
0.976683295,4.136701027,16.0877536
0.974456503,4.112223503,17.13096235
0.972228919,4.087729876,18.17485741
0.970000027,4.063062112,19.22617403
0.967771135,4.038584588,20.26938278
0.965542243,4.014013593,21.31657518
0.963315504,3.989525519,22.3602336
0.961088186,3.965037705,23.4038809
0.958859892,3.940560181,24.44708965
0.956631,3.916082657,25.4902984
0.954403202,3.891544458,26.5360931
0.952176187,3.867066934,27.57930186
0.949947295,3.842328441,28.63363287
0.947718403,3.817850917,29.67684162
0.945490658,3.793171556,30.72865248
0.943261767,3.768667704,31.77298332
0.941032875,3.74419018,32.81619207
0.938803983,3.719581999,33.86496929
0.936577216,3.695104476,34.90817805
0.934348747,3.670361097,35.96271729
0.932119855,3.645883573,37.00592605
0.929890964,3.621385505,38.05001036
0.927662072,3.596907981,39.09321911
0.925434936,3.572426961,40.13657687
0.923206044,3.547912728,41.18135014
0.92097841,3.523435204,42.22455889
0.918749518,3.498950505,43.26807346
0.916522783,3.474472981,44.31128222
0.914293892,3.449838468,45.3611817
0.912065,3.425272007,46.40818087
0.909836109,3.400794483,47.45138963
0.907607217,3.376212101,48.49906734
0.905378325,3.351697235,49.5438676
0.903149434,3.327204275,50.58773423
0.900920542,3.302726751,51.63094299
0.89869165,3.277954015,52.68673341
0.896465277,3.253476491,53.72994217
0.894236879,3.228998967,54.77315092
0.892007987,3.204521443,55.81635967
0.889779096,3.180043919,56.85956842
0.887552585,3.155427219,57.90870877
0.885323694,3.130949695,58.95191752
0.883094802,3.106472171,59.99512627
0.88086591,3.081892507,61.04268812
0.878640063,3.057271044,62.09203146
0.876411542,3.032572478,63.14466079
0.87418265,3.007996065,64.19208411
0.871956834,2.983518542,65.23529286
0.869727942,2.958979421,66.28112679
0.86749905,2.934367273,67.33007311
0.865272236,2.909697242,68.38148636
0.863045199,2.884966019,69.43550752
0.86081765,2.860488495,70.47871627
0.858588759,2.836010971,71.52192502
0.856362818,2.811456663,72.56840626
0.854134908,2.786815496,73.61858932
0.851906017,2.762148726,74.66986355
0.849678484,2.737671203,75.71307231
0.847452332,2.713193679,76.75628106
0.845226047,2.688716155,77.79948981
0.842997155,2.664184291,78.84501448
0.840768263,2.639608317,79.89241908
0.838539372,2.615130794,80.93562783
0.836312199,2.590564049,81.98263909
0.834083307,2.566047802,83.02749818
0.831855786,2.541510446,84.07325694
0.829626894,2.516871829,85.12333134
0.827399034,2.492214088,86.17422076
0.825170142,2.467647912,87.22120778
0.822943044,2.443136532,88.26585944
0.820714153,2.418612565,89.31104755
0.818485261,2.394135042,90.35425631
0.816256369,2.369657518,91.39746506
0.814027477,2.345179994,92.44067381
0.811798586,2.320512271,93.49198869
0.809569694,2.295832901,94.5437999
0.807340802,2.271156668,95.59547746
0.805113907,2.246679144,96.63868622
0.802885015,2.221942886,97.69292198
0.800656124,2.197465362,98.73613073
0.798429117,2.172987839,99.77933948
0.796202528,2.148451879,100.8250387
0.793973637,2.123974355,101.8682475
0.791744745,2.099186933,102.9246638
0.789515853,2.074572055,103.9737265
0.787287802,2.050094531,105.0169352
0.78505891,2.025399705,106.0694052
0.782830019,2.000752017,107.1198661
0.780601127,1.976096667,108.1706537
0.778375247,1.951542322,109.2171365
0.776146356,1.926857253,110.2691906
0.773917531,1.902379729,111.3123994
0.771688639,1.877820682,112.3590826
0.769459747,1.85321816,113.4076186
0.767231785,1.828740636,114.4508274
0.765002893,1.804263113,115.4940361
0.762774449,1.779785589,116.5372449
0.760545557,1.755308065,117.5804536
0.758317299,1.730830541,118.6236624
0.756089292,1.706281622,119.669914
0.753862237,1.681572835,120.7229789
0.751633345,1.657032303,121.768873
0.749404454,1.63255478,122.8120818
0.747177057,1.608077256,123.8552905
0.744950768,1.583324019,124.9102499
0.742723509,1.558846495,125.9534587
0.740496993,1.534079574,127.0090012
0.738268101,1.509602051,128.05221
0.73603921,1.485124527,129.0954187
0.733810318,1.460647003,130.1386275
0.731581426,1.435962638,131.1906516
0.729352535,1.411369681,132.23878
0.727123643,1.386892157,133.2819888
0.724894751,1.362414633,134.3251975
0.722667226,1.337937109,135.3684063
0.72043999,1.313459586,136.411615
0.718211099,1.288948108,137.4562709
0.715982207,1.264470584,138.4994796
0.713753315,1.23999306,139.5426884
0.711526792,1.215259933,140.5967907
0.709299905,1.190687194,141.6440574
0.707071013,1.166191569,142.6880376
0.704842121,1.141714045,143.7312464
0.70261323,1.117211436,144.7755243
0.700385888,1.092559694,145.826158
0.698158137,1.06808217,146.8693668
0.695929245,1.043412484,147.9207653
0.693700716,1.018637752,148.9766408
0.69147337,0.994056767,150.024259
0.689244479,0.969579243,151.0674677
0.687015587,0.94510172,152.1106765
0.684786695,0.920325973,153.1665952
0.682557804,0.895821576,154.2109493
0.68033092,0.871344052,155.254158
0.678102028,0.846678419,156.3053838
0.675873765,0.822200895,157.3485925
0.673645095,0.797723372,158.3918013
0.671416203,0.773245848,159.43501
0.669187315,0.748628794,160.4841654
0.666958423,0.723918517,161.5372939
0.664729619,0.699220931,162.5898815
0.662500727,0.674743407,163.6330902
0.660271835,0.65022359,164.6781015
0.658044369,0.625484534,165.7324565
0.655815477,0.600778214,166.7854163
0.653586586,0.576158606,167.8346806
0.651358027,0.551681082,168.8778893
0.649129136,0.527203559,169.9210981
0.646900244,0.502726035,170.9643068
0.644671352,0.478105393,172.0136152
0.642442461,0.453338013,173.0691773
0.640216617,0.428771359,174.1161847
0.637987725,0.404150951,175.165483
0.635758833,0.379673427,176.2086918
0.633532861,0.355040706,177.2585149
0.63130527,0.330563182,178.3017236
0.629077907,0.30578338,179.3578152
0.626851599,0.281132327,180.4084196
0.624623739,0.25662713,181.4528078
0.622394847,0.23205,182.5002617
0.620166444,0.207572476,183.5434704
0.617937552,0.183050776,184.5885619
0.61570866,0.158450515,185.6370016
0.61348253,0.13394285,186.6814949
0.611253638,0.109465327,187.7247037
0.609024746,0.084773885,188.7770294
0.606798569,0.060296361,189.8202382
0.604570061,0.035597372,190.8728856
0.60234117,0.011035297,191.9196978
0.991517734,4.193828035,13.04875756
0.989331189,4.170107042,14.05972369
0.987143939,4.146677835,15.05825417
0.984957711,4.123230217,16.05756934
0.982771703,4.09980101,17.05609983
0.980584453,4.076371803,18.05463031
0.978397203,4.052634855,19.06627641
0.976211456,4.028929242,20.07658707
0.974024207,4.005500035,21.07511756
0.971838715,3.981763888,22.08672953
0.969653925,3.958334681,23.08526002
0.967468674,3.934737118,24.0909657
0.965281424,3.911307911,25.08949619
0.963094175,3.887878704,26.08802667
0.960909639,3.864313134,27.09236879
0.958723328,3.84082546,28.09339112
0.956536249,3.817396253,29.0919216
0.954349175,3.793756671,30.09941807
0.952161925,3.770327464,31.09794855
0.949974675,3.746671824,32.1061294
0.947787882,3.723180252,33.10731783
0.945600632,3.699669751,34.10931301
0.943413382,3.676240544,35.10784349
0.941226132,3.652737672,36.1095135
0.939038882,3.629308465,37.10804398
0.936851632,3.605879258,38.10657447
0.934664383,3.582450051,39.10510495
0.932478553,3.559020844,40.10363544
0.930294182,3.535591638,41.10216592
0.928107609,3.512162431,42.10069641
0.925921579,3.488733224,43.09922689
0.923734329,3.465304017,44.09775738
0.921549735,3.441781861,45.10024927
0.919364686,3.418067859,46.11091744
0.917177692,3.394482121,47.11611913
0.914990442,3.371052914,48.11464961
0.912805462,3.347623707,49.11318009
0.910618212,3.3241945,50.11171058
0.908432007,3.300671465,51.11423994
0.90624754,3.277054783,52.12076044
0.90406286,3.253625576,53.11929092
0.90187561,3.230095492,54.1221207
0.89968836,3.206660832,55.12088359
0.89750111,3.183086466,56.12560062
0.895314361,3.159657259,57.12413111
0.893127111,3.136091916,58.12846359
0.890939861,3.112471144,59.13515839
0.888752611,3.088754087,60.14595677
0.886565362,3.06532488,61.14448726
0.884378112,3.041758426,62.1488671
0.882192066,3.018053567,63.1591456
0.880004861,2.99460583,64.1584658
0.877820629,2.971176623,65.15699629
0.875633379,2.947488155,66.16657627
0.873446129,2.924058948,67.16510676
0.871259284,2.900629741,68.16363724
0.869073222,2.877018696,69.16991749
0.866885972,2.853589489,70.16844798
0.864701143,2.830160282,71.16697846
0.862513893,2.806731075,72.16550895
0.860326643,2.783301868,73.16403943
0.858139393,2.759872661,74.16256992
0.855952143,2.736331751,75.16586107
0.853764893,2.712860099,76.16620055
0.851578679,2.689430892,77.16473103
0.849391649,2.665693711,78.17638707
0.847204399,2.642264504,79.17491756
0.845017149,2.618835297,80.17344804
0.842829899,2.59540609,81.17197853
0.84064265,2.571976884,82.17050901
0.8384554,2.548407099,83.17503079
0.83626815,2.524977892,84.17356127
0.8340809,2.501401655,85.17835802
0.831896244,2.477972449,86.1768885
0.829710956,2.454543242,87.17541899
0.827524647,2.431114035,88.17394947
0.825338409,2.407461774,89.18198629
0.823153797,2.383799765,90.19043857
0.820966547,2.36008785,91.20101783
0.818779297,2.336658643,92.19954831
0.816592628,2.312987562,93.20838724
0.814406295,2.289558355,94.20691772
0.812219045,2.265825084,95.21840712
0.810031795,2.242138167,96.22792097
0.807846804,2.218448805,97.23753903
0.805659554,2.195019598,98.23606952
0.803472304,2.171391998,99.24305534
0.801287639,2.147962791,100.2415858
0.799100389,2.124533584,101.2401163
0.796913368,2.100946334,102.2453824
0.794726974,2.077465136,103.2461287
0.792542824,2.054033329,104.24477
0.790355574,2.030604123,105.2433005
0.788168324,2.006990079,106.2497085
0.785981074,1.983415308,107.2544428
0.783795051,1.959986101,108.2529733
0.781607801,1.936556895,109.2515038
0.779423301,1.913127688,110.2500343
0.777236051,1.889409755,111.26087
0.775048801,1.865980548,112.2594004
0.772861551,1.842551342,113.2579309
0.770676075,1.819053947,114.2593675
0.768490378,1.795624741,115.257898
0.766303129,1.772059731,116.2622162
0.764115879,1.748630524,117.2607467
0.761929463,1.725201317,118.2592772
0.759742213,1.70177211,119.2578077
0.757557115,1.678342903,120.2563382
0.755370443,1.654913696,121.2548687
0.753183193,1.631484489,122.2533991
0.750995943,1.608055283,123.2519296
0.748809361,1.58453375,124.2543949
0.746623564,1.560983654,125.2580776
0.744436425,1.537419549,126.2623573
0.742249175,1.513990342,127.2608878
0.740064091,1.490463334,128.2635865
0.737878883,1.467034127,129.262117
0.735691633,1.44360492,130.2606474
0.733507009,1.419947417,131.2689077
0.731319759,1.396497235,132.2683321
0.729133225,1.373068028,133.2668626
0.726948573,1.349506385,134.2710374
0.724763746,1.326077178,135.2695679
0.722576496,1.302490145,136.2748248
0.720389246,1.279060938,137.2733552
0.718201996,1.25534286,138.2841972
0.716014746,1.231913653,139.2827277
0.713830425,1.208484446,140.2812581
0.711643808,1.185055239,141.2797886
0.709458481,1.161590883,142.2798171
0.707274184,1.138076795,143.2819652
0.70508721,1.114647588,144.2804956
0.702899961,1.091218381,145.2790261
0.7007135,1.067789174,146.2775566
0.698528696,1.044140792,147.2854281
0.696341446,1.020711585,148.2839586
0.694154196,0.997282378,149.2824891
0.691966947,0.97370674,150.2872604
0.689782716,0.950277533,151.2857909
0.687598024,0.926802009,152.2862953
0.685410775,0.903372802,153.2848258
0.683223525,0.879943595,154.2833563
0.681036593,0.856514388,155.2818868
0.678849343,0.833085181,156.2804173
0.676664425,0.809655974,157.2789478
0.674477811,0.785965916,158.2885955
0.672291826,0.762536709,159.287126
0.670104576,0.739104085,160.2858021
0.667917326,0.715525427,161.290702
0.665730078,0.692029034,162.2920959
0.663542828,0.668599827,163.2906264
0.661358343,0.645164111,164.2894343
0.659171094,0.621734904,165.2879648
0.656985377,0.5980857,166.2958714
0.654800947,0.574656493,167.2944019
0.652613697,0.550983621,168.3033171
0.650426447,0.527554414,169.3018476
0.648241104,0.5039328,170.3085783
0.646056013,0.480503594,171.3071088
0.643868763,0.457074387,172.3056392
0.641683265,0.433427337,173.313454
0.639496016,0.40999813,174.3119845
0.63731169,0.386568923,175.3105149
0.63512444,0.363139716,176.3090454
0.632939015,0.339646876,177.3102879
0.630751765,0.316217669,178.3088184
0.62856751,0.292788462,179.3073489
0.62638026,0.269178238,180.3135941
0.62419301,0.245749031,181.3121246
0.62200576,0.222319824,182.3106551
0.619820605,0.198890617,183.3091856
0.617635949,0.17546141,184.3077161
0.615451088,0.152032203,185.3062466
0.613264499,0.128314115,186.3170889
0.611079091,0.104884908,187.3156194
0.608891841,0.081363459,188.3180812
0.606705655,0.057934252,189.3166116
0.604518405,0.034505045,190.3151421
0.602331651,0.010965035,191.3183949
0.99697941,4.190701642,13.18200145
0.994700386,4.166358047,14.2195023
0.992421738,4.1422535,15.24681514
0.990140247,4.118169007,16.27327326
0.987858756,4.093847619,17.30982768
0.985578575,4.069739802,18.33727988
0.983298801,4.045506607,19.37007555
0.98101731,4.021422115,20.39653367
0.978736704,3.997089994,21.43354551
0.976458044,3.973005501,22.46000363
0.974178013,3.9486441,23.49826334
0.971896522,3.924559608,24.52472146
0.96961596,3.900475116,25.55117958
0.967334469,3.876390624,26.5776377
0.965053204,3.852306132,27.60409582
0.962771713,3.828221639,28.63055394
0.960491008,3.803899164,29.66715467
0.958209517,3.779814672,30.69361279
0.955928771,3.755441884,31.73235778
0.953647281,3.731344927,32.75934718
0.951366342,3.707235255,33.78687843
0.949084852,3.682978464,34.82067977
0.946803361,3.658893971,35.84713789
0.944523835,3.634809479,36.873596
0.942242498,3.610651359,37.90319209
0.939961007,3.586566867,38.9296502
0.937679517,3.562396842,39.95975364
0.935398026,3.53831235,40.98621176
0.933118308,3.51420676,42.01356902
0.930836817,3.490122268,43.04002714
0.928555326,3.46577942,44.07749613
0.926273835,3.441554639,45.10993325
0.923992344,3.417470147,46.13639137
0.921713449,3.393223968,47.16974041
0.919434697,3.368985325,48.20276828
0.917153206,3.344900833,49.2292264
0.914873884,3.320627241,50.26374378
0.912594481,3.296542749,51.2902019
0.91031299,3.272458257,52.31666002
0.908031499,3.248373764,53.34311814
0.90575238,3.224289272,54.36957626
0.903472506,3.200023063,55.40377897
0.901191016,3.175938571,56.43023709
0.898909525,3.151854079,57.45669521
0.896629305,3.12748376,58.49533498
0.894347814,3.103105529,59.53431197
0.89206793,3.079006001,60.5614109
0.889786439,3.054740731,61.59557362
0.887504948,3.030656239,62.62203174
